Announcement,Origin,Destination,Distance_Car-Peak,Time_Car-Peak,Earliesttime,Latesttime,Announcementtime,Starttime,Origin_Latitude,Origin_Longitude,Destination_Latitude,Destination_Longitude
200,21111,21111,5.6648858,6.294317555,260.2313723,286.5256899,245.1436999,270.2313723,-37.80415222,145.075377,-37.80649596,145.0663818
201,27075,21892,9.742474206,17.30916071,428.9750765,466.2842373,387.8220799,438.9750765,-37.67773329,145.1040201,-37.72018845,145.0447832
202,24975,24975,7.005550782,7.783945313,908.1064359,935.8903812,865.2183971,918.1064359,-37.88577164,145.1035263,-37.88452153,145.1405354
203,23673,23673,7.21150408,8.012782311,399.2251179,427.2379002,392.351759,409.2251179,-37.87491916,145.2473374,-37.88048634,145.2232299
204,25345,22174,16.25271644,17.80377928,883.6118809,921.4156602,839.8174582,893.6118809,-38.25145372,145.0320071,-38.14160139,145.143301
205,27352,25063,13.72110714,26.36089857,642.9710883,689.3319868,628.8284278,652.9710883,-37.83137898,144.9970857,-37.76426281,144.9202276
206,24330,24330,6.066589641,6.740655157,276.3220864,303.0627416,285.9731592,286.3220864,-37.78967371,144.8430016,-37.79220599,144.8487967
207,21613,21612,13.12192656,17.94851142,487.3394956,525.288007,457.9476829,497.3394956,-38.10080435,145.2880049,-38.00858214,145.321213
208,25253,25253,5.958645332,6.620717036,223.2889599,249.9096769,219.3544905,233.2889599,-37.71769481,144.9028614,-37.70887136,144.9267761
209,25251,25251,5.27102963,5.856699589,263.2300415,289.0867411,264.6321876,273.2300415,-37.76584131,144.9551575,-37.76795621,144.9495041
210,24330,25065,13.18596451,19.35724969,798.6785009,838.0357506,783.762863,808.6785009,-37.79976505,144.8580689,-37.74961554,144.9043079
211,22311,22311,6.427178,7.141308889,824.1268916,851.2682005,771.7316094,834.1268916,-37.87777145,145.076439,-37.89663927,145.0333638
212,22314,22314,4.498581751,4.998424168,589.0172721,614.0156963,579.8277926,599.0172721,-37.91418152,145.0140322,-37.91713929,145.083368
213,23431,23431,8.43538968,9.3726552,547.3022849,576.6749401,502.163767,557.3022849,-37.96987718,145.0682048,-37.97473723,145.0951931
214,21618,24975,41.25445785,47.28371338,569.2548394,636.5385528,523.8084812,579.2548394,-38.16969943,145.3311851,-37.87800583,145.1666595
215,26985,26981,5.897637183,10.09509132,239.8683493,269.9634406,183.6528746,249.8683493,-37.83850834,145.1974545,-37.83126673,145.0849791
216,27453,24412,16.70626283,24.54513793,431.091202,475.6363399,418.2277235,441.091202,-37.77643699,145.314294,-37.81419758,145.2463989
217,21613,21613,8.653800239,9.615333599,335.1429551,364.7582887,299.1418844,345.1429551,-38.09691894,145.2638889,-38.09493815,145.2583684
218,21112,26352,5.68820411,10.90416126,455.7600872,486.6642485,397.6455042,465.7600872,-37.84448477,145.0804787,-37.86301831,145.0409698
219,27071,27071,16.34039908,18.15599898,92.09880995,130.2548089,50.58246818,102.0988099,-37.5216309,145.1124351,-37.53469183,145.0909628
220,21613,21613,8.653800239,9.615333599,383.981739,413.5970726,391.8971298,393.981739,-38.08480562,145.2773997,-38.10008059,145.2804505
221,24214,25901,23.1408254,38.58176052,188.8552307,247.4369912,183.2935294,198.8552307,-37.76191298,145.167354,-37.87714592,144.9690925
222,22174,22314,32.26666783,40.2972686,233.4540354,293.751304,199.4188783,243.4540354,-38.14087685,145.1144168,-37.9112996,145.0311486
223,23672,23672,7.742508692,8.602787435,390.7237711,419.3265585,366.472322,400.7237711,-37.86995373,145.2616672,-37.85719286,145.2745977
224,25065,24605,16.62024284,21.89612654,823.8992202,865.7953467,780.0129234,833.8992202,-37.73882188,144.8537453,-37.81343127,144.9357192
225,23672,26351,28.40809302,45.40596052,585.3495909,650.7555514,549.8785901,595.3495909,-37.87521712,145.278811,-37.83858207,145.0308242
226,23672,23672,7.742508692,8.602787435,276.2893944,304.8921818,228.2465472,286.2893944,-37.85651127,145.2885453,-37.87495206,145.2484461
227,21613,21616,14.71546131,20.33915303,511.0554857,551.3946387,503.6927088,521.0554857,-38.09950921,145.242969,-37.97422431,145.2217948
228,22671,21613,17.04651587,24.49150215,515.0617806,559.5532827,511.9899445,525.0617806,-37.98407285,145.2272935,-38.1029756,145.2705716
229,23431,23431,8.43538968,9.3726552,584.5040917,613.8767469,572.7552472,594.5040917,-37.96239724,145.1155069,-37.96141005,145.117103
230,20912,20911,7.110064815,10.60841152,230.5194274,261.127839,187.5535405,240.5194274,-37.95968697,144.9975584,-37.90970532,145.0300939
231,20661,20661,6.620187375,7.35576375,261.4527734,288.8085372,208.3777982,271.4527734,-37.74660069,145.0416257,-37.74697817,145.0651263
232,22174,20912,29.01448934,37.29760271,555.9421924,613.2397951,517.9844303,565.9421924,-38.12333529,145.1298024,-37.95877594,145.0699266
233,22174,22174,6.88502239,7.650024878,469.9653728,497.6153976,423.9261654,479.9653728,-38.12291582,145.1801683,-38.13290688,145.1401078
234,24971,23674,14.96088642,22.79758643,666.7601943,709.5577807,656.382445,676.7601943,-37.90766747,145.1303137,-37.91227474,145.2237103
235,27352,21111,10.04836987,19.11234551,783.1034258,822.2157713,776.322389,793.1034258,-37.82831533,144.9821503,-37.8123175,145.061449
236,25341,27456,77.08169135,83.97718189,411.650697,515.6278789,411.9830316,421.650697,-38.31915026,145.1746665,-37.761269,145.4703603
237,25065,25253,10.76406465,16.2290596,402.4810977,438.7101573,385.3490174,412.4810977,-37.73300991,144.9025694,-37.71234041,144.9702574
238,22311,25901,5.906423113,10.37214953,470.8310645,501.203214,423.3748481,480.8310645,-37.88114341,145.042791,-37.87536607,144.9537239
239,25715,20661,16.96805278,28.1973264,655.2967522,703.4940786,625.0444785,665.2967522,-37.66975362,145.1592084,-37.75007344,145.044527
240,25344,25345,28.07396241,27.14208145,402.7318426,449.873924,343.9930279,412.7318426,-38.40604203,144.9310019,-38.25030629,145.0431771
241,21616,22671,9.193147783,14.64231681,216.6740624,251.3163792,212.1540786,226.6740624,-37.9889611,145.2280411,-37.99489902,145.1902663
242,21891,21891,5.076000888,5.640000987,518.406965,544.046966,510.9915906,528.406965,-37.76250247,144.9840688,-37.77896918,144.9720332
243,25345,22174,16.25271644,17.80377928,275.4704178,313.2741971,274.9835886,285.4704178,-38.25076526,145.0740758,-38.13313568,145.1099173
244,27071,27071,16.34039908,18.15599898,891.1712538,929.3272528,900.69488,901.1712538,-37.52144324,145.053241,-37.5281989,145.1228811
245,21892,21892,7.437422687,8.263802986,316.2187639,344.4825669,316.0989412,326.2187639,-37.7179629,145.0105593,-37.72418691,145.0466685
246,24214,21111,8.747563798,13.44920299,260.3312502,293.7804532,223.7269412,270.3312502,-37.77116725,145.1209086,-37.80131706,145.0940927
247,24214,24214,8.226967689,9.14107521,278.4442727,307.585348,246.4547574,288.4442727,-37.76863649,145.1271497,-37.76221516,145.1688054
248,27264,21113,37.12708882,49.98248902,159.7192671,229.7017561,111.7154811,169.7192671,-37.94709445,144.6878455,-37.82516909,145.0776612
249,25344,25344,16.67396633,18.52662925,768.9903484,807.5169776,766.7673313,778.9903484,-38.40542764,144.9323062,-38.40581164,144.9149148
250,23271,23274,14.26133224,18.9236435,854.084872,893.0085155,817.657524,864.084872,-37.66452793,144.9073176,-37.60497735,144.9119462
251,25901,25901,4.063423313,4.514914792,412.0361005,436.5510153,361.9323708,422.0361005,-37.86294497,144.9521291,-37.87203358,144.986056
252,21892,21892,7.437422687,8.263802986,658.3415652,686.6053682,603.0388263,668.3415652,-37.73195749,145.0241909,-37.71290825,145.0196953
253,27076,27076,7.572964463,8.414404959,909.8327753,938.2471802,915.9257916,919.8327753,-37.67455012,144.9805273,-37.67315642,144.9806723
254,21892,21892,7.437422687,8.263802986,373.8077891,402.0715921,368.9450103,383.8077891,-37.72924156,145.0156349,-37.72626158,144.9814109
255,23431,23434,12.70126948,18.52774154,467.0737474,505.6014889,428.3376131,477.0737474,-37.9767496,145.1266795,-38.04729444,145.1571169
256,27071,27076,17.4270962,22.77097864,229.482973,272.2539517,170.6598965,239.482973,-37.52395785,145.0763093,-37.66927665,145.0250466
257,21613,21613,8.653800239,9.615333599,366.6491271,396.2644607,312.4370407,376.6491271,-38.08526273,145.2773997,-38.10286132,145.236722
258,22671,23431,14.64375425,20.91065987,733.7904872,774.7011471,710.1443751,743.7904872,-37.98042613,145.1638391,-37.95810673,145.0727029
259,20662,20662,13.75727637,15.28586263,776.6977858,811.9836485,770.142733,786.6977858,-37.70575773,145.0853275,-37.70387212,145.118847
260,27352,27351,6.137610753,14.43465054,815.5844142,850.0190647,756.3935348,825.5844142,-37.8120893,144.9891105,-37.78457547,144.993665
261,21181,21181,8.393337,9.32593,388.1152811,417.4412111,335.8976648,398.1152811,-37.70358144,144.7925672,-37.70444881,144.8141431
262,21182,21182,8.354075675,9.282306306,798.0603039,827.3426102,784.2555071,808.0603039,-37.7845593,144.8325701,-37.7826703,144.809257
263,27261,27261,10.96673987,12.18526652,310.4859477,342.6712142,285.1327715,320.4859477,-37.83403957,144.7245708,-37.85402057,144.6679968
264,22311,25901,5.906423113,10.37214953,680.1877454,710.559895,662.6509568,690.1877454,-37.88004468,144.995655,-37.87619919,144.9676426
265,27352,24608,7.098111976,15.36466375,419.1670117,454.5316755,403.7386852,429.1670117,-37.83130334,144.9979557,-37.80382528,144.9259033
266,25251,24601,6.797260942,15.84896195,203.7038473,239.5528092,204.4132548,213.7038473,-37.76825834,144.9384872,-37.8160497,144.9909482
267,26984,26984,6.234636,6.927373333,792.4745294,819.4019027,779.4361093,802.4745294,-37.8451429,145.1854938,-37.83246834,145.217436
268,25252,23271,11.79777222,20.20885,204.4838456,244.6926956,192.0498469,214.4838456,-37.7474799,144.9128711,-37.67017887,144.9387665
269,21892,21892,7.437422687,8.263802986,758.4016906,786.6654935,759.7918351,768.4016906,-37.72132009,145.0040335,-37.7174348,144.9970727
270,24654,24654,13.82817148,15.36463498,318.279216,353.643851,267.9914742,328.279216,-37.69112708,144.6394937,-37.6809894,144.6004505
271,25063,24601,8.87406433,18.76531186,528.3851382,567.1504501,476.8935235,538.3851382,-37.75890089,144.9400809,-37.80633129,144.9477492
272,23275,24654,28.57074853,29.85112708,625.792581,675.643708,570.1871647,635.792581,-37.56556187,144.7878988,-37.69041103,144.5872915
273,22311,22311,6.427178,7.141308889,402.0492545,429.1905634,363.7773109,412.0492545,-37.89326731,145.072233,-37.87629384,145.0013113
274,21182,21182,8.354075675,9.282306306,345.2473096,374.5296159,295.2869074,355.2473096,-37.7752654,144.8133115,-37.77379197,144.7804414
275,26985,27075,28.01854113,50.11473701,710.1345855,780.2493225,654.4061873,720.1345855,-37.82655389,145.1678429,-37.68146281,145.0953162
276,21111,21111,5.6648858,6.294317555,245.1626186,271.4569361,231.5652216,255.1626186,-37.81065421,145.1055542,-37.79428584,145.0523088
277,27076,27075,6.954980519,11.42544048,354.6838394,386.1092799,312.1186689,364.6838394,-37.67775187,144.997929,-37.66202406,145.0773282
278,25901,25902,6.096978835,10.79818767,485.6271401,516.4253278,459.5239015,495.6271401,-37.86892831,144.9476345,-37.8484659,144.9779848
279,21181,21181,8.393337,9.32593,748.9941755,778.3201055,747.6745981,758.9941755,-37.70693779,144.8189217,-37.70294034,144.7766387
280,22311,20911,6.382859073,10.80463894,260.5420037,291.3466426,224.9105518,270.5420037,-37.88724325,145.0659965,-37.91455803,145.0395192
281,21892,21892,7.437422687,8.263802986,646.8406633,675.1044663,603.8459868,656.8406633,-37.72094288,144.9940274,-37.72603525,145.0121545
282,27076,27075,6.954980519,11.42544048,701.4419421,732.8673826,665.6494021,711.4419421,-37.66430452,145.0562246,-37.68327107,145.0803745
283,23674,23673,8.819710317,13.97467063,400.1579298,434.1326004,400.4758149,410.1579298,-37.93036418,145.2181905,-37.87363152,145.2323791
284,25901,22314,9.627746666,15.9723875,369.6477345,405.620122,322.075634,379.6477345,-37.86093791,144.9954801,-37.9271881,145.0386914
285,25065,27261,29.2772886,32.95687222,188.18953,241.1464022,193.1788231,198.18953,-37.74946458,144.8454872,-37.83456937,144.7025778
286,25345,24608,70.27156193,70.72587925,448.6967815,539.4226608,452.3225215,458.6967815,-38.25103299,145.0920638,-37.81494103,144.926483
287,21892,24214,16.64321804,29.65923038,839.6770437,889.3362741,782.5323242,849.6770437,-37.72573348,145.0121545,-37.78276341,145.175627
288,23275,23275,9.428344389,10.47593821,656.9433105,687.4192487,606.14243,666.9433105,-37.57495281,144.7362232,-37.55575773,144.7268145
289,23431,23431,8.43538968,9.3726552,467.7116677,497.0843229,440.5337077,477.7116677,-37.97473723,145.0715421,-37.96163786,145.0921461
290,26351,21113,6.367544071,12.55905714,857.8442354,890.4032925,812.9999296,867.8442354,-37.83983098,145.0171938,-37.83352907,145.010653
291,23673,24971,16.14056905,25.36426745,190.6536995,236.0179669,154.3998176,200.6536995,-37.87329067,145.1875042,-37.90201898,145.1144968
292,27352,27352,3.832041,4.257823333,90.16803166,114.425855,52.2376674,100.1680317,-37.82460868,145.0315967,-37.82914743,145.0321767
293,21111,21114,6.157702797,10.80913753,214.1247021,244.9338396,168.7988823,224.1247021,-37.79776365,145.0837918,-37.79758859,145.0164227
294,22171,20911,36.17415976,46.78956137,175.0338649,241.8234262,166.6134404,185.0338649,-38.13021273,145.2054804,-37.91781845,144.995728
295,24974,24975,8.202626811,14.05618433,393.2238682,427.2800525,352.015131,403.2238682,-37.89621136,145.2067504,-37.87266446,145.159693
296,26984,26981,9.115092793,14.49498874,403.9468473,438.441836,392.2075561,413.9468473,-37.82493927,145.1581977,-37.83436844,145.1151638
297,22311,22311,6.427178,7.141308889,318.2400116,345.3813205,279.8969813,328.2400116,-37.89387351,145.0242267,-37.88326509,144.9960901
298,24412,27452,20.0938243,28.36724958,434.4505017,482.8177513,408.123259,444.4505017,-37.8077318,145.2228704,-37.88984179,145.3615869
299,23672,23672,7.742508692,8.602787435,618.4729461,647.0757335,588.6108587,628.4729461,-37.87071105,145.3186197,-37.86423595,145.3270463
300,20661,20661,6.620187375,7.35576375,232.9476974,260.3034612,242.3531767,242.9476974,-37.74014592,145.0519254,-37.7519608,145.0968957
301,24330,24601,9.20360494,18.67355168,570.65093,609.3244817,554.978279,580.65093,-37.7921304,144.8913908,-37.81616315,144.9703634
302,24601,24601,3.533588058,3.926208953,371.4476128,395.3738217,352.4175757,381.4476128,-37.81238167,144.9910931,-37.81922615,144.9506484
303,23112,23112,4.561593817,5.068437574,772.2047959,797.2732335,722.229392,782.2047959,-37.83747955,144.9243633,-37.83698754,144.9003127
304,23271,23271,9.461522169,10.51280241,362.1859675,392.6987699,343.0054743,372.1859675,-37.67854226,144.9681865,-37.67398383,144.953404
305,20661,20661,6.620187375,7.35576375,671.3618897,698.7176535,645.5351873,681.3618897,-37.75347069,145.0365484,-37.74701591,145.0623701
306,21892,20661,8.103740049,14.37527269,341.5935454,375.9688181,341.1159851,351.5935454,-37.72041478,144.9776405,-37.75547129,145.0430763
307,27453,27453,14.79074134,16.43415704,231.9398593,268.3740163,184.4473747,241.9398593,-37.78044071,145.3658925,-37.76408589,145.3064452
308,23431,23431,8.43538968,9.3726552,513.0405168,542.413172,517.2828597,523.0405168,-37.9636882,145.1114442,-37.96957342,145.0683499
309,24214,24214,8.226967689,9.14107521,427.9480673,457.0891425,409.4738918,437.9480673,-37.77418905,145.1725791,-37.76814545,145.1166995
310,24601,25063,8.895942252,18.23454424,718.2813854,756.5159297,718.8468728,728.2813854,-37.81506652,144.9315133,-37.7541809,144.9139962
311,25063,24601,8.87406433,18.76531186,626.5227448,665.2880567,610.8091167,636.5227448,-37.76320553,144.9542825,-37.81026403,144.9413708
312,23674,24974,9.993550725,16.28559098,204.2090401,240.4946311,172.1387703,214.2090401,-37.92793709,145.2531972,-37.91323079,145.1948454
313,27267,27267,12.79566636,14.21740707,693.9343118,728.1517189,696.1693147,703.9343118,-37.88259976,144.5426024,-37.88710754,144.5181744
314,23271,23271,9.461522169,10.51280241,459.3021848,489.8149873,405.032476,469.3021848,-37.66219221,144.8877526,-37.66784314,144.9115204
315,25063,24601,8.87406433,18.76531186,528.3330882,567.0984001,530.4572324,538.3330882,-37.75629545,144.90762,-37.8160497,144.9425305
316,23434,24975,22.75570633,33.39554327,203.2602386,256.6557819,157.4907957,213.2602386,-38.04021771,145.1661147,-37.87202047,145.1527266
317,24214,24214,8.226967689,9.14107521,512.355005,541.4960802,479.7047558,522.355005,-37.77804185,145.1618386,-37.77350915,145.1795459
318,25063,25251,5.971202117,11.53061799,815.2632257,846.7938437,791.4321532,825.2632257,-37.76320553,144.926314,-37.75772159,144.9613907
319,23271,23271,9.461522169,10.51280241,399.2768648,429.7896672,406.4148281,409.2768648,-37.67262761,144.9197812,-37.66418887,144.910506
320,24974,21112,15.77473163,25.32670364,532.74505,578.0717536,483.2800206,542.74505,-37.91076695,145.1472255,-37.84414415,145.0767067
321,22174,22174,6.88502239,7.650024878,317.2394458,344.8894707,325.2158212,327.2394458,-38.12863589,145.1835066,-38.14224966,145.1219645
322,23275,25065,27.78508731,31.90960823,229.8767321,281.7863403,209.5744774,239.8767321,-37.56507354,144.7789244,-37.74546413,144.8914137
323,20911,20911,3.944466667,4.382740741,711.6330627,736.0158034,719.9458548,721.6330627,-37.91368606,144.9710773,-37.91679483,145.0167536
324,20662,20662,13.75727637,15.28586263,387.0750045,422.3608671,381.331153,397.0750045,-37.70236364,145.1467075,-37.71586458,145.1319066
325,23673,24974,9.754182196,16.00679814,455.8197602,491.8265583,447.6703899,465.8197602,-37.87715361,145.1904088,-37.89454353,145.1392405
326,22174,21618,23.18965807,28.68190843,712.8746293,761.5565377,689.3846314,722.8746293,-38.14080058,145.1276252,-38.16737112,145.3619934
327,21181,21181,8.393337,9.32593,230.5290886,259.8550186,199.1658888,240.5290886,-37.71942039,144.8071925,-37.71998607,144.8181976
