Announcement,Origin,Destination,Distance_Car-Peak,Time_Car-Peak,Earliesttime,Latesttime,Announcementtime,Starttime,Origin_Latitude,Origin_Longitude,Destination_Latitude,Destination_Longitude
200,23274,23274,14.59852053,16.22057837,303.4248288,339.6454072,273.7291604,313.4248288,-37.59189267,144.9089036,-37.61069249,144.8863016
201,20661,20661,6.620187375,7.35576375,628.4826905,655.8384542,624.3404926,638.4826905,-37.74165581,145.0353879,-37.75456535,145.0471382
202,24608,26352,14.02574777,24.18886859,796.7768732,840.9657418,787.824197,806.7768732,-37.81202976,144.9788072,-37.86756213,145.0400995
203,24330,24330,6.066589641,6.740655157,300.3034266,327.0440817,292.054153,310.3034266,-37.79874457,144.854447,-37.79235717,144.8883484
204,27075,21892,9.742474206,17.30916071,346.3379726,383.6471333,325.6446643,356.3379726,-37.66790089,145.032068,-37.71471887,145.0492788
205,24330,24330,6.066589641,6.740655157,823.2085247,849.9491798,769.2583054,833.2085247,-37.79341544,144.9010976,-37.7849493,144.8406836
206,26984,26984,6.234636,6.927373333,463.2761715,490.2035448,406.5854105,473.2761715,-37.82944158,145.2087245,-37.83171165,145.2055302
207,21181,21181,8.393337,9.32593,569.4205516,598.7464816,569.0784633,579.4205516,-37.70987931,144.8268859,-37.7056933,144.7854718
208,23275,25065,27.78508731,31.90960823,739.128801,791.0384092,694.7208122,749.128801,-37.55711002,144.7850038,-37.74350165,144.8575121
209,26984,26981,9.115092793,14.49498874,407.3927892,441.887778,366.2794474,417.3927892,-37.83640313,145.1748947,-37.83629755,145.104425
210,25251,24330,11.18954693,21.69686099,188.7595763,230.4564373,160.5020645,198.7595763,-37.76059182,144.9564621,-37.79817765,144.9110942
211,24654,24654,13.82817148,15.36463498,514.9240121,550.2886471,514.4642207,524.9240121,-37.69591327,144.5799166,-37.68460731,144.6212735
212,24608,27351,6.149870132,14.17191554,515.1799557,549.3518713,479.1874619,525.1799557,-37.79770028,144.9247437,-37.78272363,144.992505
213,21892,21892,7.437422687,8.263802986,268.8343563,297.0981593,274.1008321,278.8343563,-37.72773271,145.0508739,-37.72056567,145.0592849
214,24412,24412,6.002118193,6.669020214,214.3607118,241.0297321,162.5095709,224.3607118,-37.80024512,145.2411704,-37.82058773,145.2108157
215,24601,27352,4.845492727,10.93495773,724.9815743,755.916532,678.5988883,734.9815743,-37.81472619,144.9770317,-37.81193801,144.9830203
216,24654,24654,13.82817148,15.36463498,370.7967548,406.1613898,326.6934634,380.7967548,-37.6910517,144.6381922,-37.69745841,144.6112958
217,25252,25252,6.046701332,6.718557036,839.7573663,866.4759233,790.099519,849.7573663,-37.73864958,144.9725931,-37.72747961,144.9807107
218,25902,25902,4.512448559,5.013831732,430.5456709,455.5595026,394.1916159,440.5456709,-37.83613036,144.9533432,-37.84324411,144.9331951
219,20911,20911,3.944466667,4.382740741,420.4422371,444.8249778,416.5334956,430.4422371,-37.91857669,144.962377,-37.91315529,145.0303839
220,21453,21453,8.666420412,9.629356013,300.4202673,330.0496233,302.3473831,310.4202673,-38.08435673,145.4393167,-38.07220974,145.494303
221,25902,26352,11.49809152,18.68296162,338.9589376,377.6418992,304.9482772,348.9589376,-37.83908181,144.977405,-37.86305617,145.0327019
222,20662,20661,12.61157319,19.82430326,815.2518765,855.0761797,798.2249814,825.2518765,-37.70289161,145.1472879,-37.7491675,145.0735401
223,21891,21891,5.076000888,5.640000987,528.2189517,553.8589527,490.6338857,538.2189517,-37.76922511,144.9897241,-37.7725109,145.0055299
224,21891,21891,5.076000888,5.640000987,388.8043864,414.4443874,392.5245931,398.8043864,-37.77851596,145.047292,-37.75785704,145.0481621
225,21112,21113,4.875785866,9.442151554,215.737413,245.1795646,172.964122,225.737413,-37.84664202,145.0530592,-37.8288384,145.0083324
226,25252,25252,6.046701332,6.718557036,401.4525358,428.1710928,374.4219671,411.4525358,-37.72815887,144.9144656,-37.73480047,144.9621563
227,21111,24214,8.768503663,13.3887268,484.7351565,518.1238833,450.3915856,494.7351565,-37.79666738,145.0411374,-37.77622877,145.1164093
228,22311,27352,9.526273896,17.76202201,174.8087228,212.5707448,168.590508,184.8087228,-37.89641195,145.0290128,-37.83194632,144.9656198
229,25345,25344,28.26961529,27.02902632,556.7501289,603.7791553,524.9936942,566.7501289,-38.25099475,145.0589891,-38.40055093,144.9689732
230,27261,23111,15.20505286,19.78715799,60.91524867,100.7024067,25.32358131,70.91524867,-37.83305565,144.6710353,-37.84780194,144.8394872
231,24330,24330,6.066589641,6.740655157,552.9870217,579.7276768,512.3335448,562.9870217,-37.79307528,144.8493763,-37.80343119,144.9119635
232,23672,23672,7.742508692,8.602787435,759.3947244,787.9975118,749.344704,769.3947244,-37.869878,145.2984248,-37.8655234,145.2763412
233,21618,21613,13.41365923,15.77736175,672.387867,708.1652287,649.379528,682.387867,-38.17294379,145.3028472,-38.0942144,145.2743489
234,22674,22674,11.2754013,12.52822367,343.2636264,375.79185,317.2759175,353.2636264,-38.00539215,145.1767836,-38.00934557,145.147892
235,25063,25063,5.630719347,6.25635483,911.1650312,937.421386,851.2582205,921.1650312,-37.76154409,144.8863175,-37.75829673,144.9122572
236,24330,24330,6.066589641,6.740655157,426.7112801,453.4519353,420.3259442,436.7112801,-37.8009745,144.9180483,-37.79806426,144.843726
237,23672,23672,7.742508692,8.602787435,268.4675263,297.0703138,232.9965058,278.4675263,-37.85575395,145.3133893,-37.8634029,145.3141158
238,21891,21891,5.076000888,5.640000987,682.5895461,708.2295471,634.1339564,692.5895461,-37.75695062,145.0384466,-37.76170935,144.9901591
239,27352,25902,6.714582667,13.149382,370.98468,404.134062,337.4251403,380.98468,-37.83285407,144.9622847,-37.83000043,144.907249
240,23111,23111,8.410533485,9.345037205,428.1682739,457.5133111,374.7926433,438.1682739,-37.86283124,144.8423835,-37.85968909,144.7961885
241,22171,22174,10.35100912,14.22290105,457.528669,491.7515701,401.7551318,467.528669,-38.13799235,145.175569,-38.14377502,145.1271898
242,23275,23275,9.428344389,10.47593821,355.6793685,386.1553067,305.232142,365.6793685,-37.55429274,144.7350652,-37.56466034,144.7368022
243,23674,23674,8.032384258,8.924871398,656.8393843,685.7642557,629.3458069,666.8393843,-37.92501699,145.2948856,-37.92706485,145.2744045
244,24214,24214,8.226967689,9.14107521,399.2976356,428.4387108,360.4066436,409.2976356,-37.77543554,145.1092973,-37.77090284,145.1434056
245,26985,26985,6.267397933,6.963775481,796.402271,823.3660465,793.463679,806.402271,-37.83707078,145.1543435,-37.83287159,145.1269092
246,24605,26351,6.74216824,13.28757846,578.6922452,611.9798236,543.7383188,588.6922452,-37.83086661,144.9781888,-37.85508283,145.0025483
247,24411,24411,6.791137773,7.545708637,340.5605019,368.1062106,345.5011374,350.5605019,-37.81199766,145.2919974,-37.78999763,145.255241
248,20911,27352,11.08137531,20.78965061,361.9342464,402.723897,339.2854959,371.9342464,-37.90928829,145.0251638,-37.81833008,145.0305816
249,25345,25345,8.951060942,9.945623269,612.9799447,642.925568,554.614254,622.9799447,-38.25061227,145.0218526,-38.23822005,145.0536217
250,23672,23672,7.742508692,8.602787435,497.2459791,525.8487665,467.8317403,507.2459791,-37.85817738,145.2507707,-37.86593993,145.2651541
251,25252,25251,5.412644444,11.56571111,867.2984217,898.8641328,875.9920214,877.2984217,-37.734725,144.9898429,-37.76523705,144.964145
252,24971,24971,5.994361,6.660401111,449.1337379,475.794139,412.3598063,459.1337379,-37.91248195,145.0994055,-37.90907011,145.1297333
253,23111,27261,15.17765161,19.5862971,542.9792983,582.5655954,537.0072295,552.9792983,-37.86105195,144.8024155,-37.84020795,144.67118
254,25341,25341,15.21394815,16.90438683,669.981699,706.8860858,652.144921,679.981699,-38.30034013,145.1373643,-38.30532041,145.15812
255,24214,24214,8.226967689,9.14107521,262.8016617,291.9427369,204.4962451,272.8016617,-37.76705004,145.1165544,-37.77815517,145.159226
256,25344,25344,16.67396633,18.52662925,271.8884983,310.4151275,271.1874331,281.8884983,-38.39840057,144.9176685,-38.40826919,144.9412918
257,22174,22314,32.26666783,40.2972686,195.6997583,255.9970269,183.401639,205.6997583,-38.14301234,145.1247223,-37.92316857,145.0604495
258,24412,24411,6.850778273,11.2422703,787.5378544,818.7801247,794.0248354,797.5378544,-37.80395065,145.2719608,-37.81207326,145.2543693
259,21181,21181,8.393337,9.32593,572.364169,601.690099,570.3005629,582.364169,-37.7028272,144.8170392,-37.71184032,144.7995178
260,21892,21892,7.437422687,8.263802986,644.6494904,672.9132934,603.0245833,654.6494904,-37.72792132,144.982426,-37.71049408,144.9788006
261,24601,21111,13.75496165,24.259381,786.7526199,831.0120009,780.8673934,796.7526199,-37.81775137,144.932673,-37.80056101,145.0814705
262,21613,21618,13.40799912,15.66590058,259.8594058,295.5253064,247.0866434,269.8594058,-38.0912813,145.2688283,-38.16687493,145.3540007
263,25063,25063,5.630719347,6.25635483,449.4919545,475.7483093,413.0696102,459.4919545,-37.75569129,144.9555868,-37.77064424,144.9074751
264,24601,25902,4.055412304,8.855180667,768.7706848,797.6258655,778.308045,778.7706848,-37.81646567,144.9971816,-37.84786048,144.9310208
265,23434,23434,6.687930178,7.431033531,696.4520162,723.8830497,681.8938543,706.4520162,-38.03660326,145.1156111,-38.04025576,145.0990669
266,21891,27351,5.006533912,10.94229859,786.5323502,817.4746488,793.6433713,796.5323502,-37.77617437,144.986969,-37.79568651,145.0216492
267,24412,24412,6.002118193,6.669020214,712.9084966,739.5775168,712.929476,722.9084966,-37.8182056,145.2744298,-37.81654189,145.1996324
268,23672,24411,10.58292608,16.0937994,193.2291667,229.3229661,171.7872923,203.2291667,-37.87381607,145.2881094,-37.79574334,145.2882201
269,20661,20661,6.620187375,7.35576375,852.9240094,880.2797731,816.6718058,862.9240094,-37.75509382,145.0564224,-37.74584575,145.0429313
270,24214,24214,8.226967689,9.14107521,287.8903109,317.0313861,261.2552583,297.8903109,-37.78268787,145.1381805,-37.77811739,145.1638706
271,23431,23431,8.43538968,9.3726552,794.7642008,824.136856,777.5555265,804.7642008,-37.96615619,145.0632715,-37.97132,145.1041892
272,27456,27456,17.278456,19.19828444,373.6047233,412.8030077,332.6627898,383.6047233,-37.7729028,145.4321084,-37.78321457,145.4774871
273,21113,26352,6.205573887,11.95310587,701.6608059,733.6139118,679.7146997,711.6608059,-37.82713614,145.0679436,-37.85900459,145.0183418
274,26352,26352,5.912110744,6.569011938,640.5603084,667.1293203,585.0088897,650.5603084,-37.86112505,145.0538793,-37.85620257,145.0457565
275,21112,21112,5.633462783,6.259403092,409.5243617,435.7837648,376.9298228,419.5243617,-37.83740747,145.1022402,-37.84403061,145.1073178
276,23431,24601,22.58002169,37.56316315,273.4719416,331.0351047,253.81298,283.4719416,-37.95981534,145.1316128,-37.80357081,144.9386165
277,22314,22314,4.498581751,4.998424168,597.9171282,622.9155523,605.1158739,607.9171282,-37.92343402,145.0897504,-37.91277848,145.0302782
278,25713,26984,19.47329683,32.89390079,330.5635443,383.4574451,272.6576526,340.5635443,-37.71334901,145.2172007,-37.82789036,145.1545679
279,26351,26351,4.000041482,4.444490535,663.0187513,687.4632418,643.3174229,673.0187513,-37.85220655,144.9754325,-37.84853551,144.9691973
280,27453,27453,14.79074134,16.43415704,528.2414966,564.6756536,509.5023781,538.2414966,-37.75974222,145.3824621,-37.78115836,145.3663285
281,22311,26351,6.884533423,11.98094427,204.6465276,236.6274719,198.5521986,214.6465276,-37.8950859,145.05947,-37.8405879,144.9647021
282,23434,23431,12.72868641,18.80893231,911.0102852,949.8192175,916.6254784,921.0102852,-38.0378588,145.13172,-37.96410586,145.0938873
283,26352,23431,14.12493132,23.33505232,675.8177817,719.152834,617.5476708,685.8177817,-37.8561647,145.0164562,-37.97857212,145.0927265
284,25063,21891,10.30564689,19.88301135,656.9403873,696.8233986,635.5405918,666.9403873,-37.76127977,144.9545723,-37.77832712,145.027861
285,27351,24608,6.172677629,14.32191951,259.3525731,293.6744926,256.855463,269.3525731,-37.801431,144.9767004,-37.81709612,144.9434413
286,23672,23672,7.742508692,8.602787435,146.3647695,174.9675569,117.0502431,156.3647695,-37.87673176,145.2927586,-37.86711377,145.3219613
287,27453,27453,14.79074134,16.43415704,666.2940833,702.7282404,620.7404034,676.2940833,-37.77734349,145.3323171,-37.76219734,145.3701075
288,25344,25344,16.67396633,18.52662925,118.6344862,157.1611155,70.09072652,128.6344862,-38.40650282,144.9457846,-38.38914633,144.9536107
289,23672,23673,7.7523564,12.1633311,467.8414149,500.004746,428.2355357,477.8414149,-37.86711377,145.2745977,-37.86719329,145.2190183
290,25063,21182,14.39902741,20.06159472,798.7462286,838.8078233,774.7619545,808.7462286,-37.75180202,144.926314,-37.7769655,144.782903
291,25252,25252,6.046701332,6.718557036,832.825877,859.5444341,786.414698,842.825877,-37.73736655,144.9847694,-37.74631007,144.9301209
292,21612,21618,18.95517424,23.12262203,344.8799042,388.0025262,313.2183076,354.8799042,-38.02352346,145.3017386,-38.15817241,145.2787237
293,24601,25901,7.367963107,15.17280083,851.391695,886.5644958,838.1978224,861.391695,-37.82349923,144.9286141,-37.86214972,144.9614082
294,21114,26985,14.56391391,23.01827066,619.4840257,662.5022963,617.5732958,629.4840257,-37.80662278,145.0119265,-37.83268244,145.1935353
295,25901,26351,3.779978682,7.14254186,664.3808804,691.5234223,660.7162074,674.3808804,-37.87245014,144.9548838,-37.84645399,144.9732574
296,24412,24412,6.002118193,6.669020214,766.6936595,793.3626797,772.4011821,776.6936595,-37.82198676,145.234199,-37.81631503,145.2407347
297,25345,25345,8.951060942,9.945623269,615.0770383,645.0226616,602.3317187,625.0770383,-38.24571658,145.0703041,-38.24269502,145.0588441
298,24412,27453,16.75629502,24.01164062,655.3085087,699.3201493,623.9509616,665.3085087,-37.80610591,145.2771894,-37.7662766,145.3092069
299,24601,24601,3.533588058,3.926208953,456.879176,480.805385,432.6019641,466.879176,-37.81294889,144.999501,-37.81862111,145.0051545
300,24654,24654,13.82817148,15.36463498,816.0393493,851.4039843,777.9918066,826.0393493,-37.69485804,144.5927864,-37.69678006,144.6431088
301,25902,22311,11.05818403,18.41382956,839.7586863,878.1725158,819.6602247,849.7586863,-37.84630907,144.9572569,-37.89410083,145.0464169
302,24608,25253,14.84972945,24.14952578,795.8729711,840.0224968,793.4843697,805.8729711,-37.81879751,144.9547468,-37.71611111,144.8960493
303,25345,25345,8.951060942,9.945623269,734.7317404,764.6773636,686.3861898,744.7317404,-38.23860253,145.0337479,-38.24491338,145.0617453
304,25715,25252,24.97476482,34.96584815,316.8640272,371.8298753,321.9301629,326.8640272,-37.6516768,145.1319219,-37.734725,144.933165
305,24975,23673,12.02796056,19.24306027,758.698591,797.9416512,716.4520245,768.698591,-37.87800583,145.1437283,-37.88219057,145.2044957
306,25902,25902,4.512448559,5.013831732,412.4226571,437.4364888,356.9238864,422.4226571,-37.83102209,144.9698676,-37.82822199,144.9440664
307,22174,25345,16.25546104,17.82932191,786.3065228,824.1358447,753.5167925,796.3065228,-38.13973283,145.1164489,-38.25122423,145.1012028
308,20912,20912,6.331585937,7.035095486,345.2956996,372.3307951,332.0014962,355.2956996,-37.97084707,144.9910323,-37.95152567,145.0046647
309,21891,21892,7.07278312,13.13272044,345.0214179,378.1541383,336.7577136,355.0214179,-37.77375724,145.0414917,-37.71660493,145.0224507
310,24411,24411,6.791137773,7.545708637,670.5057895,698.0514981,651.7209173,680.5057895,-37.81075023,145.2858956,-37.7985784,145.3124822
311,24608,26351,8.299585986,16.66522345,483.1192457,519.7844692,468.209032,493.1192457,-37.81724736,144.9112641,-37.83559226,145.0401045
312,27352,27352,3.832041,4.257823333,803.2998565,827.5576798,792.1269594,813.2998565,-37.83084946,145.0112961,-37.83277843,144.9856304
313,21612,24608,47.4810718,54.23577455,572.4089259,646.6447005,534.3932147,582.4089259,-38.02637486,145.3719334,-37.81902436,144.9576456
314,27351,24601,4.926630205,12.5061739,119.6269093,152.1330832,96.62888342,129.6269093,-37.78612497,145.0255641,-37.81646567,144.9238303
315,22674,24412,27.34809901,32.44434467,682.8990514,735.3433961,626.8805911,692.8990514,-38.00885139,145.1606682,-37.80852585,145.2545323
316,21181,21113,34.76576303,42.06816802,157.4929991,219.5611671,140.4695986,167.4929991,-37.71915641,144.7711361,-37.81711173,145.0737451
317,21453,21453,8.666420412,9.629356013,541.0608399,570.6901959,505.6979263,551.0608399,-38.06794496,145.4928483,-38.07102931,145.4982306
318,24412,26984,7.227852874,11.79146897,411.6607387,443.4522077,420.979623,421.6607387,-37.81276074,145.2735584,-37.8376895,145.1534064
319,20661,20661,6.620187375,7.35576375,791.1588732,818.514637,749.75243,801.1588732,-37.74214652,145.0664319,-37.75441437,145.0912382
320,21111,26985,10.44865385,16.99727273,777.5469576,814.5442304,786.1612883,787.5469576,-37.80842387,145.0697188,-37.82912637,145.1208127
321,23672,23673,7.7523564,12.1633311,698.4393732,730.6027043,666.2332638,708.4393732,-37.86609139,145.3247217,-37.86537544,145.1960726
322,27261,27261,10.96673987,12.18526652,573.625108,605.8103745,537.5631236,583.625108,-37.85379352,144.6661158,-37.85273392,144.6659711
323,23431,25902,21.2618572,33.02053253,857.3197371,910.3402697,845.8163312,867.3197371,-37.96900388,145.0860519,-37.82943284,144.939428
324,20912,23431,8.037665278,12.46162306,534.5689993,567.0306223,526.7220539,544.5689993,-37.96602621,145.0297543,-37.97405379,145.062546
325,25901,24971,13.40842723,22.03502528,823.3608826,865.3959079,779.8234753,833.3608826,-37.86601238,145.0202728,-37.91672779,145.0738662
326,21891,21892,7.07278312,13.13272044,399.9278773,433.0605978,348.306173,409.9278773,-37.75865017,144.9801536,-37.72433779,145.025641
327,20662,20662,13.75727637,15.28586263,542.4291294,577.7149921,497.3780942,552.4291294,-37.71235735,145.0917122,-37.71620399,145.0809743
