Announcement,Origin,Destination,Distance_Car-Peak,Time_Car-Peak,Earliesttime,Latesttime,Announcementtime,Starttime,Origin_Latitude,Origin_Longitude,Destination_Latitude,Destination_Longitude
200,21114,20661,8.09055606,16.77720114,486.4534928,523.2306939,429.4974858,496.4534928,-37.80057479,145.0049646,-37.74694042,145.0385793
201,27076,20662,18.38463241,23.289,288.988172,332.277172,289.2163479,298.988172,-37.6736461,144.9905333,-37.72227564,145.0644322
202,21892,21892,7.437422687,8.263802986,402.7086401,430.972443,393.2999252,412.7086401,-37.72943017,144.9854714,-37.72792132,145.0395626
203,20912,20912,6.331585937,7.035095486,659.1097614,686.1448569,627.9711749,669.1097614,-37.95615673,145.0065501,-37.96800011,144.9936427
204,22311,22311,6.427178,7.141308889,267.804587,294.9458959,224.2641011,277.804587,-37.88080242,145.0465619,-37.89118352,145.0002961
205,23431,24608,24.56206402,40.32411955,146.5497573,206.8738769,141.8023052,156.5497573,-37.9747752,145.0734284,-37.81622652,144.9001036
206,24330,25063,8.210369211,15.13924971,456.6856823,491.824932,406.775479,466.6856823,-37.79103434,144.9128327,-37.76007145,144.9354436
207,24601,21113,8.456946912,17.69833906,544.4351771,582.1335161,524.3237427,554.4351771,-37.8203606,144.9491988,-37.82528257,145.0183401
208,27261,23111,15.20505286,19.78715799,122.8680423,162.6552002,75.69123598,132.8680423,-37.85087962,144.6523702,-37.85105766,144.7817074
209,22671,22671,7.175484661,7.972760734,571.9188026,599.8915633,577.3977453,581.9188026,-37.98209754,145.184313,-37.98289526,145.2066745
210,27351,20661,9.509602153,17.71715484,685.6493792,723.3665341,671.6396309,695.6493792,-37.79923902,144.9791654,-37.7444491,145.0227672
211,23673,23673,7.21150408,8.012782311,428.1584035,456.1711858,396.1340162,438.1584035,-37.87003368,145.2415284,-37.8679886,145.2110309
212,23431,23431,8.43538968,9.3726552,742.1673629,771.5400181,704.450578,752.1673629,-37.96410586,145.0564519,-37.9672573,145.0924363
213,24214,26981,8.828759118,14.88660725,726.3484433,761.2350505,673.1745005,736.3484433,-37.78268787,145.1608226,-37.83334714,145.1013775
214,20661,20661,6.620187375,7.35576375,496.418927,523.7746908,484.4961162,506.418927,-37.75014893,145.0446721,-37.73950422,145.0249431
215,24974,23672,14.22527038,22.37572374,231.1904198,273.5661436,220.1210672,241.1904198,-37.90174552,145.1444671,-37.87207423,145.2804092
216,27076,27076,7.572964463,8.414404959,682.5444363,710.9588413,637.3787997,692.5444363,-37.67485146,144.9741467,-37.67775187,145.0270768
217,24601,21181,24.38033193,31.13833386,741.7291978,792.8675317,701.4295147,751.7291978,-37.81291107,144.9863093,-37.70395856,144.8441177
218,23431,23431,8.43538968,9.3726552,444.738245,474.1109002,429.5503288,454.738245,-37.97052265,145.080248,-37.96030894,145.1305971
219,21453,21612,17.3326113,20.7239574,344.6212685,385.3452259,335.494486,354.6212685,-38.08488982,145.4973578,-38.02356148,145.3252822
220,27076,27076,7.572964463,8.414404959,664.5219521,692.9363571,608.684511,674.5219521,-37.66193146,145.0211312,-37.66633857,145.0536143
221,21453,21612,17.3326113,20.7239574,421.5699041,462.2938615,412.2958264,431.5699041,-38.08092968,145.4252064,-38.01055911,145.3197597
222,22674,22674,11.2754013,12.52822367,338.8270842,371.3553078,289.1216839,348.8270842,-38.02059762,145.1923182,-38.0136031,145.2194676
223,23271,23271,9.461522169,10.51280241,696.4337313,726.9465337,675.8311696,706.4337313,-37.67323037,144.9603605,-37.68340206,144.9518098
224,24411,24411,6.791137773,7.545708637,386.7594981,414.3052067,388.976623,396.7594981,-37.79687737,145.2760164,-37.80863339,145.2915616
225,22314,22314,4.498581751,4.998424168,386.0910584,411.0894825,390.4297142,396.0910584,-37.92673306,145.0816274,-37.92203097,145.0421727
226,25902,20911,11.38871259,18.47755827,243.9138467,282.391405,233.3305276,253.9138467,-37.84279004,144.9210193,-37.9147855,144.9677422
227,25345,21112,59.51658016,61.06726619,656.3653001,737.4325663,622.4740951,666.3653001,-38.24388069,145.0998973,-37.85281099,145.1090587
228,21892,21892,7.437422687,8.263802986,229.6453321,257.9091351,169.736074,239.6453321,-37.71373811,144.9951875,-37.72494133,145.0350671
229,20662,25715,13.36902295,18.67328261,708.1697443,746.8430269,689.2560743,718.1697443,-37.70798275,145.0787977,-37.66805892,145.1480325
230,25063,25063,5.630719347,6.25635483,399.6131584,425.8695132,378.1925121,409.6131584,-37.76282793,144.8842887,-37.75992041,144.8713913
231,21891,21891,5.076000888,5.640000987,625.7755929,651.4155939,598.4712064,635.7755929,-37.7785915,145.0232208,-37.77296411,144.9855189
232,21453,27264,85.38877284,86.49763143,600.3786785,706.8763099,606.0719443,610.3786785,-38.07278091,145.4826657,-37.93954371,144.7001431
233,24601,24601,3.533588058,3.926208953,485.5556206,509.4818295,461.3360372,495.5556206,-37.8078817,144.9713782,-37.80425147,144.9347025
234,27076,27351,17.15603226,32.51574732,259.1226598,311.6384071,250.2270963,269.1226598,-37.66437985,144.9734216,-37.79534638,144.9809053
235,25252,25253,6.262453333,11.07335556,686.3031818,717.3765373,675.9784563,696.3031818,-37.74272511,144.9456312,-37.7032153,144.9347476
236,24608,27261,27.49891058,33.76027243,712.136777,765.8970494,661.044051,722.136777,-37.80087621,144.916482,-37.84792788,144.7325288
237,22674,22674,11.2754013,12.52822367,256.9884599,289.5166836,213.8573368,266.9884599,-38.0066466,145.1972545,-38.00698872,145.2052396
238,21182,21182,8.354075675,9.282306306,371.9396311,401.2219374,330.6282147,381.9396311,-37.77420755,144.8166419,-37.77900563,144.7815998
239,23431,23431,8.43538968,9.3726552,880.0695576,909.4422128,829.7729169,890.0695576,-37.97948338,145.0715421,-37.9592458,145.0995461
240,27453,27453,14.79074134,16.43415704,677.4635034,713.8976605,635.216311,687.4635034,-37.77598374,145.34816,-37.76544564,145.3084801
241,21892,21892,7.437422687,8.263802986,514.1418009,542.4056039,458.7969022,524.1418009,-37.7252431,145.0507289,-37.72358337,145.0366623
242,20661,20661,6.620187375,7.35576375,606.9806975,634.3364612,568.8968182,616.9806975,-37.74490207,145.0719444,-37.73720164,145.0938493
243,22174,22174,6.88502239,7.650024878,668.7087779,696.3588027,625.5054253,678.7087779,-38.12764441,145.1782814,-38.12592839,145.1392369
244,24975,26981,8.968179054,15.76581334,838.1226858,873.8884991,845.5768671,848.1226858,-37.87936958,145.1511301,-37.82540374,145.0864303
245,26352,26352,5.912110744,6.569011938,212.833629,239.4026409,169.9142614,222.833629,-37.86884955,145.010364,-37.85904246,145.0084784
246,24601,24601,3.533588058,3.926208953,445.1787018,469.1049107,450.6289004,455.1787018,-37.82070093,144.9712332,-37.81495307,144.9471693
247,23271,23271,9.461522169,10.51280241,145.2535382,175.7663406,142.5150953,155.2535382,-37.6736071,144.9054336,-37.66283265,144.920216
248,25251,27261,32.77382491,41.50372628,258.025525,319.5292513,200.4321051,268.025525,-37.75953436,144.9580567,-37.84951728,144.6678521
249,26985,26985,6.267397933,6.963775481,611.1462717,638.1100472,562.4413348,621.1462717,-37.83805437,145.172633,-37.83098007,145.1907774
250,24214,24214,8.226967689,9.14107521,203.4588161,232.5998913,191.656526,213.4588161,-37.77766412,145.1563232,-37.78227237,145.1197475
251,26984,27452,21.91119881,30.463825,656.6401373,707.1039623,617.7009873,666.6401373,-37.83432223,145.2046591,-37.89681422,145.3397825
252,25715,25715,8.155752081,9.061946757,635.7866749,664.8486217,598.7104495,645.7866749,-37.66941468,145.138163,-37.64990678,145.1216169
253,22671,22671,7.175484661,7.972760734,413.6026636,441.5754243,371.3210707,423.6026636,-37.99527889,145.2111758,-37.98376895,145.1982526
254,23271,23271,9.461522169,10.51280241,484.0793176,514.59212,436.6447781,494.0793176,-37.66460327,144.9425346,-37.67775112,144.8838396
255,23275,23674,75.96107143,75.42533333,288.0409551,383.4662885,291.7004192,298.0409551,-37.56548674,144.7751609,-37.92084542,145.2446271
256,25063,21181,15.21152567,19.70844274,498.7217115,538.4301543,486.1559604,508.7217115,-37.76607528,144.9438487,-37.71044499,144.8335469
257,25901,27264,33.04358981,42.12394722,682.1815192,744.3054664,686.386002,692.1815192,-37.86036987,145.0202728,-37.95305157,144.6929092
258,21113,26981,9.180462462,16.76908308,603.8889609,640.658044,607.3048989,613.8889609,-37.82982193,145.0422716,-37.82544156,145.0994909
259,25713,24971,27.39953068,48.37617567,182.9844149,251.3605906,152.4039308,192.9844149,-37.6957784,145.1928068,-37.90205689,145.0864907
260,21892,27076,9.379378367,16.38575631,357.4752772,393.8610335,341.163371,367.4752772,-37.71664265,145.0283963,-37.67500213,145.00837
261,26981,27453,27.60739519,39.26602823,684.0845544,743.3505826,653.289571,694.0845544,-37.81817902,145.1409949,-37.76646546,145.3440903
262,27456,27456,17.278456,19.19828444,257.0177832,296.2160677,208.7810789,267.0177832,-37.76202444,145.4827231,-37.77849306,145.447671
263,20661,25715,17.09983889,27.67321735,640.0191595,687.6923768,637.2101965,650.0191595,-37.75180981,145.0845651,-37.66158139,145.1581924
264,25902,25902,4.512448559,5.013831732,769.267766,794.2815977,770.2065677,779.267766,-37.8471037,144.9836379,-37.82984907,144.9376886
265,24651,23275,25.42336884,29.06123664,248.5175273,297.5787639,239.196378,258.5175273,-37.71620327,144.7337091,-37.55947654,144.7638704
266,24601,24975,20.4390875,30.33777406,485.7884403,536.1262143,472.5999425,495.7884403,-37.81124722,144.9958769,-37.87084612,145.1135405
267,22174,23434,14.50689237,16.98836762,855.4402503,892.428618,803.6427433,865.4402503,-38.12825455,145.1448976,-38.05064257,145.1256248
268,27351,21891,5.017332506,10.77144789,430.7742134,461.5456613,378.9191302,440.7742134,-37.79708484,145.0143994,-37.7597832,145.0340964
269,27452,26985,24.91753896,35.20720889,627.05906,682.2662689,594.8919609,637.05906,-37.90181617,145.4054864,-37.83124488,145.1584078
270,21112,22674,26.92484581,34.48912676,229.8332235,284.3223502,195.8339172,239.8332235,-37.83612069,145.0931003,-38.01660618,145.1481824
271,24330,24330,6.066589641,6.740655157,498.6029032,525.3435583,499.432292,508.6029032,-37.7865367,144.8669065,-37.80619024,144.9084864
272,22311,27352,9.526273896,17.76202201,656.818344,694.580366,653.3732603,666.818344,-37.87587709,145.0472871,-37.83137898,145.0455171
273,27261,27267,17.44886062,21.51560649,713.868467,755.3840735,679.8779307,723.868467,-37.83184468,144.6685755,-37.88706966,144.5823522
274,23431,24601,22.58002169,37.56316315,230.074659,287.6378222,225.2344185,240.074659,-37.97462332,145.0653029,-37.81340267,144.9657246
275,25253,25252,6.261508147,11.23913926,612.7554305,643.9945697,586.0772423,622.7554305,-37.71000257,144.9619959,-37.74231001,144.9218584
276,23431,23431,8.43538968,9.3726552,767.9568535,797.3295087,754.3913611,777.9568535,-37.96357429,145.1368364,-37.95784094,145.1208755
277,25253,25253,5.958645332,6.620717036,315.0016097,341.6223268,260.8077918,325.0016097,-37.69974625,144.9530098,-37.71531927,144.9467775
278,25063,21181,15.21152567,19.70844274,798.2365435,837.9449862,801.270661,808.2365435,-37.75063146,144.9334148,-37.70350601,144.8315197
279,22171,22671,19.54435294,24.29137448,480.2668304,524.5582049,428.7231661,490.2668304,-38.1340644,145.2182581,-37.99246788,145.2078361
280,23672,23672,7.742508692,8.602787435,547.6611302,576.2639176,517.5064106,557.6611302,-37.86631859,145.3287897,-37.86904495,145.2827338
281,25063,24601,8.87406433,18.76531186,527.4505416,566.2158534,509.3755117,537.4505416,-37.76075113,144.9057361,-37.82160849,144.9690587
282,21181,21181,8.393337,9.32593,277.0742015,306.4001315,282.7284996,287.0742015,-37.71036956,144.7885127,-37.70429796,144.8093646
283,24608,24608,8.974677865,9.971864294,572.6736513,602.6455156,582.0079168,582.6736513,-37.8043546,144.9714151,-37.81486541,144.939093
284,25252,27352,14.78234556,29.08530222,371.864035,420.9493372,351.0601448,381.864035,-37.74159302,144.9262071,-37.81848137,145.0288416
285,23434,22671,14.90847562,21.35476094,499.3056453,540.6604063,491.4224432,509.3056453,-38.0532678,145.1642281,-37.97753915,145.2007211
286,23112,23112,4.561593817,5.068437574,668.5497883,693.6182258,663.7460137,678.5497883,-37.85693311,144.8979945,-37.85246712,144.8436633
287,27352,27076,23.32125152,42.51886893,561.6113181,624.130187,521.8131697,571.6113181,-37.82702935,144.9938956,-37.66905064,144.997929
288,20661,27261,44.15532651,55.88177483,386.3291959,462.2109707,332.4418886,396.3291959,-37.75645272,145.0829694,-37.83755895,144.6695884
289,24214,24214,8.226967689,9.14107521,402.2638229,431.4048981,392.8766485,412.2638229,-37.77328251,145.1621289,-37.76293284,145.1229406
290,22314,22314,4.498581751,4.998424168,373.0618702,398.0602944,376.2878358,383.0618702,-37.91710137,145.0708934,-37.92783274,145.0594341
291,23672,23672,7.742508692,8.602787435,627.5302972,656.1330847,611.8464993,637.5302972,-37.8630621,145.3234141,-37.85938909,145.2618125
292,22311,25901,5.906423113,10.37214953,663.9750261,694.3471756,635.7792085,673.9750261,-37.87959003,145.0739734,-37.86116512,144.9556087
293,25345,25345,8.951060942,9.945623269,356.8779955,386.8236188,319.1509265,366.8779955,-38.24881463,145.0343282,-38.24345997,145.074511
294,25251,25251,5.27102963,5.856699589,286.7396285,312.5963281,255.2384103,296.7396285,-37.76391524,144.9409515,-37.77396103,144.9595063
295,27076,27076,7.572964463,8.414404959,370.9069261,399.321331,333.7727898,380.9069261,-37.6609521,144.976902,-37.65759968,145.0235964
296,23111,24608,17.11603104,24.3391231,173.0044365,217.3435596,129.7902405,183.0044365,-37.84886194,144.8255853,-37.81456294,144.9732994
297,20911,22314,5.408568519,8.826569754,399.7337217,428.5602914,386.0653436,409.7337217,-37.90288119,144.997903,-37.92142425,145.0167882
298,20661,20661,6.620187375,7.35576375,343.4389917,370.7947554,296.3764515,353.4389917,-37.73905125,145.0915283,-37.74048565,145.0480086
299,24608,27453,44.54282654,58.90017649,661.882934,740.7831105,660.5701645,671.882934,-37.79785151,144.9709803,-37.76283944,145.3060092
300,26981,21114,10.37563309,17.48280753,188.9962968,226.4791043,184.7790523,198.9962968,-37.82718155,145.1109553,-37.79951639,145.0097509
301,24330,21182,9.487589165,13.63975941,684.2678841,717.9076435,628.1790715,694.2678841,-37.78544064,144.8409733,-37.78036571,144.8445887
302,24330,25063,8.210369211,15.13924971,387.7286428,422.8678925,338.7217116,397.7286428,-37.79575875,144.8548816,-37.74980074,144.8984904
303,20662,20661,12.61157319,19.82430326,826.8089865,866.6332897,798.3377565,836.8089865,-37.72333158,145.1333577,-37.7458835,145.0702036
304,24411,24412,6.853416389,11.43961364,694.403389,725.8430026,658.730192,704.403389,-37.80564714,145.2914163,-37.81200451,145.2408799
305,22311,22311,6.427178,7.141308889,459.0011825,486.1424913,409.4468667,469.0011825,-37.88625818,145.0155246,-37.89857152,145.0398904
306,21891,21891,5.076000888,5.640000987,739.2833936,764.9233946,708.0443923,749.2833936,-37.77371947,145.026701,-37.77451259,144.986969
307,20911,20912,7.113287551,10.52062654,666.4897801,697.0104067,615.7897715,676.4897801,-37.91963822,145.0087783,-37.96617805,145.0678963
308,27453,27453,14.79074134,16.43415704,669.8134381,706.2475951,636.0205989,679.8134381,-37.77726795,145.3215614,-37.75989331,145.3629855
309,22671,22674,8.059785246,11.86739832,738.9419704,770.8093687,713.5508723,748.9419704,-37.9825154,145.2376031,-38.00885139,145.1783806
310,25713,25713,9.672561225,10.74729025,616.6921042,647.4393944,594.3677035,626.6921042,-37.69773907,145.1614431,-37.70592109,145.2321565
311,21892,26981,19.3762445,36.29571221,711.4484838,767.744196,709.8751199,721.4484838,-37.71098446,145.0331819,-37.83508713,145.1312719
312,25345,25345,8.951060942,9.945623269,713.8272063,743.7728296,696.2100055,723.8272063,-38.25524023,145.0777024,-38.24617555,145.085826
313,21613,21613,8.653800239,9.615333599,708.4138761,738.0292097,712.2008993,718.4138761,-38.08956715,145.2426784,-38.08754826,145.2819033
314,21612,24601,45.20337227,51.11133774,221.2395858,292.3509235,183.8559241,231.2395858,-38.01443701,145.3056626,-37.82058749,144.9481841
315,24608,26351,8.299585986,16.66522345,371.2067451,407.8719686,374.9711073,381.2067451,-37.80851356,144.9154674,-37.8347218,145.0041434
316,24411,27453,13.12027097,17.7349957,316.9738942,354.7088899,268.8257878,326.9738942,-37.81078803,145.2808107,-37.75970445,145.384933
317,25252,25252,6.046701332,6.718557036,911.8917147,938.6102718,879.2137384,921.8917147,-37.73249855,144.986219,-37.74751763,144.986219
318,22314,27352,14.11188667,25.7147475,382.8125177,428.5272652,325.6880432,392.8125177,-37.91861817,145.0505858,-37.82237713,144.9986808
319,21892,20661,8.103740049,14.37527269,606.6530733,641.028346,602.8078507,616.6530733,-37.71249331,145.0237558,-37.75690568,145.0809385
320,22174,25345,16.25546104,17.82932191,640.3700556,678.1993775,589.625619,650.3700556,-38.14430889,145.165073,-38.23867902,145.0868415
321,24330,21182,9.487589165,13.63975941,612.3316099,645.9713693,614.9424709,622.3316099,-37.80362016,144.8551714,-37.77707884,144.8322805
322,23673,23672,7.766040179,12.07856548,655.4944738,687.5730393,616.4261314,665.4944738,-37.8763583,145.2370264,-37.87063532,145.3000229
323,23271,23271,9.461522169,10.51280241,482.1073466,512.620149,456.9086625,492.1073466,-37.6695761,144.9016655,-37.68268628,144.9313753
324,23275,23275,9.428344389,10.47593821,640.2575128,670.733451,600.380157,650.2575128,-37.56928068,144.7877541,-37.57127156,144.7292753
325,20912,24601,18.9390048,32.80952753,248.3749817,301.1845092,245.8505639,258.3749817,-37.96860746,145.0021993,-37.81521778,145.0009506
326,22674,21613,16.92976547,23.63594435,689.8192018,733.4551462,633.7592838,699.8192018,-38.02493118,145.1425202,-38.10133764,145.2788524
327,27261,27261,10.96673987,12.18526652,649.1681698,681.3534363,607.3583216,659.1681698,-37.83888345,144.6866619,-37.84403007,144.6564215
